age,sex,educ,income,employ,usecomp,usecomp2,useinternet,useinternet2,values,values2,behavior,behavior2
24,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
31,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
52,male,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
88,female,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
99,male,NA,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
54,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
99,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
57,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
70,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
66,male,grad,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
44,male,hs,30000-75000,full-time,yes,1,no,0,NA,NA,NA,NA
63,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
22,male,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
18,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
22,male,college,30000-75000,full-time,no,0,no,0,bad,0,kind,0
50,male,college,NA,full-time,yes,1,yes,1,good,1,unkind,1
40,female,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
77,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
54,male,grad,0-30000,full-time,yes,1,yes,1,good,1,kind,0
28,female,hs,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
54,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
20,male,hs,30000-75000,part-time,yes,1,yes,1,NA,NA,unkind,1
39,female,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
50,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
36,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
62,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
66,male,hs,30000-75000,unemployed,yes,1,no,0,NA,NA,NA,NA
53,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
19,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
34,male,hs,0-30000,full-time,no,0,yes,1,bad,0,kind,0
18,female,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
38,female,college,0-30000,part-time,yes,1,yes,1,bad,0,unkind,1
18,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
28,female,hs,0-30000,unemployed,no,0,yes,1,good,1,kind,0
22,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
45,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
18,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
61,female,hs,0-30000,full-time,yes,1,yes,1,bad,0,kind,0
23,male,college,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
50,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
27,female,college,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
56,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
62,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
56,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
72,female,hs,NA,unemployed,yes,1,yes,1,bad,0,unkind,1
54,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
37,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
50,male,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
77,male,grad,NA,full-time,yes,1,yes,1,good,1,unkind,1
20,male,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
69,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
39,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,NA,NA
47,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
51,male,college,0-30000,full-time,no,0,yes,1,bad,0,kind,0
52,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
34,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
63,male,hs,NA,unemployed,yes,1,yes,1,bad,0,unkind,1
65,female,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
20,female,college,NA,part-time,yes,1,yes,1,good,1,kind,0
60,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
52,male,hs,0-30000,full-time,no,0,yes,1,good,1,unkind,1
25,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
45,male,college,150000,full-time,yes,1,yes,1,bad,0,kind,0
36,male,hs,0-30000,full-time,yes,1,no,0,good,1,NA,NA
35,male,college,150000,part-time,yes,1,yes,1,bad,0,kind,0
53,male,college,75000-150000,unemployed,yes,1,yes,1,bad,0,kind,0
50,male,hs,NA,full-time,yes,1,yes,1,good,1,unkind,1
69,male,hs,30000-75000,part-time,yes,1,yes,1,bad,0,unkind,1
29,male,college,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
26,female,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
67,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
51,female,hs,NA,full-time,yes,1,yes,1,good,1,unkind,1
24,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
57,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
40,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
21,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
59,male,hs,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
30,female,hs,30000-75000,unemployed,no,0,no,0,good,1,unkind,1
50,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
65,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
80,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
42,male,college,NA,unemployed,no,0,no,0,NA,NA,NA,NA
57,male,college,30000-75000,full-time,yes,1,yes,1,bad,0,NA,NA
33,male,hs,0-30000,full-time,no,0,yes,1,good,1,unkind,1
20,male,hs,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
52,female,grad,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
55,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
59,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
69,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
60,male,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
67,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
72,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
63,male,college,150000,full-time,yes,1,NA,NA,good,1,NA,NA
44,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
53,male,hs,30000-75000,full-time,no,0,no,0,good,1,unkind,1
79,male,NA,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
55,male,college,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
99,male,college,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
26,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
27,male,college,75000-150000,part-time,no,0,yes,1,good,1,kind,0
19,male,hs,0-30000,unemployed,no,0,yes,1,good,1,unkind,1
76,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
43,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
25,female,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
65,male,college,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
65,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
34,female,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
61,female,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
35,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
63,male,college,NA,unemployed,no,0,no,0,NA,NA,NA,NA
68,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
40,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
32,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
18,male,hs,NA,part-time,no,0,no,0,good,1,unkind,1
33,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
37,male,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
45,male,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
31,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
71,male,hs,30000-75000,part-time,no,0,no,0,NA,NA,NA,NA
40,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
67,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
62,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
76,female,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
52,male,college,30000-75000,full-time,yes,1,no,0,NA,NA,NA,NA
25,male,hs,0-30000,part-time,yes,1,yes,1,good,1,kind,0
64,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
30,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
21,female,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
40,male,hs,30000-75000,full-time,no,0,yes,1,good,1,unkind,1
22,male,hs,150000,part-time,yes,1,yes,1,good,1,unkind,1
48,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
79,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
34,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
24,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
35,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
47,male,hs,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
49,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
68,male,hs,0-30000,unemployed,yes,1,no,0,good,1,unkind,1
50,male,college,0-30000,unemployed,no,0,yes,1,bad,0,unkind,1
44,male,college,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
40,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
26,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
72,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
52,female,college,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
22,female,college,0-30000,part-time,yes,1,yes,1,good,1,kind,0
28,male,college,0-30000,full-time,yes,1,yes,1,bad,0,unkind,1
54,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
45,female,college,0-30000,full-time,yes,1,yes,1,bad,0,kind,0
47,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
25,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
31,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
66,male,college,150000,unemployed,yes,1,yes,1,good,1,unkind,1
40,female,hs,0-30000,full-time,yes,1,yes,1,bad,0,kind,0
64,female,hs,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
22,male,hs,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
63,male,college,75000-150000,unemployed,yes,1,yes,1,bad,0,unkind,1
37,male,college,0-30000,unemployed,no,0,yes,1,good,1,unkind,1
50,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
45,female,grad,NA,part-time,yes,1,yes,1,good,1,unkind,1
22,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
23,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
56,male,college,150000,full-time,yes,1,yes,1,good,1,NA,NA
24,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
47,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
36,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
24,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
21,female,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
19,female,college,0-30000,part-time,yes,1,yes,1,good,1,kind,0
19,female,college,NA,part-time,yes,1,yes,1,bad,0,unkind,1
30,male,grad,150000,full-time,yes,1,yes,1,good,1,kind,0
19,male,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
28,male,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
24,male,grad,0-30000,part-time,yes,1,yes,1,good,1,NA,NA
61,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
38,male,college,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
20,male,college,75000-150000,part-time,yes,1,yes,1,good,1,kind,0
30,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
54,male,college,30000-75000,full-time,yes,1,no,0,NA,NA,NA,NA
61,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
75,male,hs,0-30000,unemployed,no,0,yes,1,good,1,unkind,1
25,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
18,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
37,male,hs,0-30000,full-time,no,0,no,0,bad,0,kind,0
60,female,college,0-30000,full-time,yes,1,yes,1,NA,NA,unkind,1
25,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
53,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
65,male,hs,0-30000,full-time,yes,1,yes,1,bad,0,unkind,1
43,female,college,30000-75000,part-time,yes,1,yes,1,bad,0,kind,0
20,female,college,150000,unemployed,yes,1,yes,1,good,1,unkind,1
56,female,college,30000-75000,part-time,no,0,no,0,NA,NA,NA,NA
44,female,college,150000,unemployed,yes,1,yes,1,bad,0,kind,0
27,female,college,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
24,male,college,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
42,female,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
26,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
35,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
23,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
99,male,college,NA,full-time,yes,1,yes,1,bad,0,unkind,1
38,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
50,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
22,female,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
51,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
99,male,college,NA,unemployed,yes,1,yes,1,bad,0,NA,NA
99,female,college,NA,unemployed,no,0,yes,1,good,1,unkind,1
99,male,college,NA,full-time,yes,1,yes,1,good,1,unkind,1
44,male,hs,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
56,male,hs,0-30000,full-time,yes,1,no,0,good,1,unkind,1
35,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
19,male,hs,NA,part-time,yes,1,yes,1,good,1,kind,0
24,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
66,female,college,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
70,female,college,0-30000,unemployed,yes,1,no,0,NA,NA,NA,NA
63,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
20,male,hs,NA,unemployed,yes,1,yes,1,good,1,unkind,1
29,male,college,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
55,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
22,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
29,female,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
64,male,hs,30000-75000,unemployed,yes,1,yes,1,good,1,NA,NA
51,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
40,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
28,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
45,female,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
29,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
42,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
51,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
72,female,college,0-30000,part-time,yes,1,no,0,NA,NA,NA,NA
19,female,hs,0-30000,part-time,no,0,yes,1,good,1,unkind,1
21,female,hs,0-30000,full-time,yes,1,yes,1,good,1,kind,0
18,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
31,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
41,male,hs,30000-75000,full-time,yes,1,no,0,NA,NA,NA,NA
66,male,college,NA,unemployed,no,0,yes,1,good,1,unkind,1
43,male,hs,0-30000,unemployed,no,0,yes,1,bad,0,NA,NA
37,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,kind,0
